model,Date,Ticker,Sector,position_weight,position_dollars,transaction_cost_pct,gross_contribution_pct,net_contribution_pct,benchmark_contribution_pct,net_outperformance_contribution_pct,predicted_outperformance_probability
extra_trees,2013-01-20 19:31:49,aapl,Information Technology,0.0043006580738077175,430.06580738077173,0.0010751645184519294,0.12502013020559036,0.12394496568713843,0.11315031392188105,0.010794651765257388,0.7325578256693128
extra_trees,2013-04-23 03:01:29,aapl,Information Technology,0.004285133537849271,428.5133537849271,0.0010712833844623178,0.23311126445900035,0.23203998107453802,0.09084483100240455,0.14119515007213346,0.7299134349479237
extra_trees,2012-03-24 15:41:10,ma,Information Technology,0.004201985211613313,420.1985211613313,0.0010504963029033282,0.10610012659323616,0.10504963029033283,0.05840759444142505,0.04664203584890778,0.7157502636308589
extra_trees,2012-07-14 03:36:27,bac,Financials,0.004197102551076061,419.7102551076061,0.0010492756377690152,0.3227571861777491,0.3217079105399801,0.10975423171063899,0.21195367882934113,0.7149185697074487
extra_trees,2012-07-01 05:19:14,bac,Financials,0.00419261307088799,419.261307088799,0.0010481532677219976,0.24606446113041613,0.24501630786269413,0.08892532323353428,0.15609098462915985,0.7141538486372042
extra_trees,2012-05-19 01:45:21,ge,Industrials,0.004116245600272599,411.6245600272599,0.0010290614000681498,0.11669556276772819,0.11566650136766005,0.12978522377659504,-0.014118722408934997,0.701145702612625
extra_trees,2012-09-04 07:05:00,ma,Information Technology,0.004092897448550273,409.2897448550273,0.0010232243621375683,0.2126260224521867,0.21160279809004914,0.08251281256277351,0.12908998552727563,0.6971686667809991
extra_trees,2012-01-03 13:31:10,jpm,Financials,0.0040815725484564585,408.15725484564587,0.0010203931371141146,0.13216131911902013,0.13114092598190602,0.06979489057860544,0.06134603540330058,0.6952396261443642
extra_trees,2012-06-16 02:22:44,ma,Information Technology,0.004072259267180784,407.2259267180784,0.001018064816795196,0.15466440696752617,0.15364634215073097,0.0965532672248564,0.05709307492587458,0.6936532370466804
extra_trees,2012-08-18 06:28:42,ma,Information Technology,0.004064968805080673,406.49688050806725,0.0010162422012701682,0.20255739555716992,0.20154115335589975,0.07820999980975214,0.12333115354614761,0.6924114073144567
extra_trees,2012-03-06 03:43:58,sfly,Unknown,0.00402554635348657,402.55463534865703,0.0010063865883716426,0.21907023255673916,0.2180638459683675,0.06923939727996901,0.1488244486883985,0.6856963360563596
extra_trees,2012-08-31 00:07:24,bac,Financials,0.004007638534259492,400.76385342594915,0.001001909633564873,0.3102312989370272,0.30922938930346233,0.07422146565448579,0.23500792364897655,0.6826459858796359
extra_trees,2012-07-15 07:47:21,siri,Unknown,0.003977483186192405,397.7483186192405,0.0009943707965481012,0.3254376742942625,0.3244433034977144,0.10596015208016567,0.2184831514175487,0.6775094379762198
extra_trees,2013-05-16 23:28:32,aapl,Information Technology,0.003971300968900505,397.1300968900505,0.0009928252422251262,0.25050966511824385,0.24951683987601872,0.06365995453147509,0.18585688534454364,0.6764563824718188
extra_trees,2012-05-01 11:56:52,bac,Financials,0.003950945346002705,395.0945346002705,0.0009877363365006762,0.18470669492562644,0.18371895858912576,0.05910614237620047,0.1246128162129253,0.6729890826785678
extra_trees,2013-04-25 02:27:46,sfly,Unknown,0.003930857123566039,393.0857123566039,0.0009827142808915097,-0.05369550830791209,-0.054678222588803595,0.07818474818772851,-0.1328629707765321,0.6695673308682136
extra_trees,2012-11-18 16:58:05,siri,Unknown,0.00390440584109743,390.440584109743,0.0009761014602743575,0.16535158737047617,0.16437548591020182,0.13450678122580648,0.029868704684395342,0.6650617194852998
extra_trees,2012-01-01 09:30:57,ge,Industrials,0.0038839280331087332,388.3928033108733,0.0009709820082771833,0.08385400623481755,0.08288302422654037,0.06210400924940865,0.02077901497713172,0.6615736071459266
extra_trees,2012-11-14 06:23:04,siri,Unknown,0.003877788842851131,387.7788842851131,0.0009694472107127827,0.15922200988746746,0.15825256267675467,0.13483071806593383,0.023421844610820836,0.6605278807037643
extra_trees,2012-03-09 07:00:14,wfc,Financials,0.0038628730121387294,386.2873012138729,0.0009657182530346824,0.0723516115173584,0.07138589326432372,0.05987453168815031,0.011511361576173412,0.6579871745310799
extra_trees,2012-03-09 20:40:39,wfc,Financials,0.003843546558459344,384.3546558459344,0.000960886639614836,0.07198962703994352,0.07102874040032868,0.059574971656119836,0.011453768744208843,0.6546951795288513
extra_trees,2012-01-01 20:57:00,aeo,Unknown,0.003829863726428927,382.9863726428927,0.0009574659316072318,0.18191852700537403,0.1809610610737668,0.061239520985598546,0.11972154008816827,0.6523644976868684
extra_trees,2012-06-22 21:56:07,jpm,Financials,0.0038222584234695266,382.2258423469527,0.0009555646058673817,0.1856853142121496,0.18472974960628222,0.08351634655280916,0.10121340305347305,0.6510690391538068
extra_trees,2012-07-26 00:41:15,jpm,Financials,0.0038058677213593586,380.58677213593586,0.0009514669303398396,0.23185346158521214,0.2309019946548723,0.1026442524450619,0.1282577422098104,0.6482771089670883
extra_trees,2012-01-28 15:18:37,mpc,Unknown,0.0038002305195279098,380.023051952791,0.0009500576298819774,0.3336602396145505,0.3327101819846685,0.0627418058774058,0.2699683761072627,0.6473168893342708
extra_trees,2012-01-28 06:10:10,mpc,Unknown,0.0038002305195279098,380.023051952791,0.0009500576298819774,0.3336602396145505,0.3327101819846685,0.0627418058774058,0.2699683761072627,0.6473168893342708
extra_trees,2012-03-10 02:13:15,bac,Financials,0.0037940208579262838,379.4020857926284,0.0009485052144815708,0.19201539561964923,0.19106689040516767,0.0588073232978574,0.13225956710731027,0.6462591590699809
extra_trees,2012-03-15 02:07:35,s,Unknown,0.003793974250672892,379.3974250672892,0.000948493562668223,0.4078522319473359,0.40690373838466765,0.05197744723421862,0.35492629115044905,0.6462512201667667
extra_trees,2012-03-12 14:42:43,s,Unknown,0.003788639342404214,378.8639342404214,0.0009471598356010535,0.4457334186338558,0.44478625879825473,0.05936797849547403,0.3854182803027807,0.6453424920757683
extra_trees,2012-11-12 08:24:42,bac,Financials,0.003784519699487654,378.4519699487654,0.0009461299248719135,0.20065523446683542,0.1997091045419635,0.11648751635023,0.0832215881917335,0.6446407676871524
extra_trees,2012-03-01 23:19:11,bac,Financials,0.003764436923753456,376.4436923753456,0.000941109230938364,0.15166916365802674,0.15072805442708836,0.04852359194718205,0.1022044624799063,0.6412199436474902
extra_trees,2012-02-01 18:13:31,hov,Unknown,0.0037520670725066842,375.20670725066844,0.0009380167681266711,0.4749741707086212,0.47403615394049453,0.05819456029457867,0.4158415936459159,0.6391129099848105
extra_trees,2012-01-08 14:45:10,ge,Industrials,0.0037499528157696016,374.99528157696017,0.0009374882039424004,0.06577417238859881,0.0648366841846564,0.06311170588940239,0.0017249782952540177,0.6387527754910556
extra_trees,2012-07-16 18:22:38,goog,Communication Services,0.0037482280191857677,374.8228019185768,0.0009370570047964419,0.2247062697501868,0.22376921274539036,0.09917811338765542,0.12459109935773494,0.6384589801663655
extra_trees,2013-05-16 18:20:00,ge,Industrials,0.003744889846030997,374.4889846030997,0.0009362224615077492,0.06883107537004972,0.06789485290854197,0.060030584231876884,0.007864268676665086,0.6378903683804484
extra_trees,2012-03-21 16:29:37,s,Unknown,0.0037361791532205995,373.61791532205996,0.0009340447883051499,0.4408317782884985,0.43989773350019334,0.04685168658138631,0.393046046918807,0.6364066219221748
extra_trees,2012-01-17 02:03:48,ge,Industrials,0.0037148746772448704,371.48746772448703,0.0009287186693112176,0.06285567953898322,0.061926960869672,0.06021811851813935,0.0017088423515326454,0.6327776980854127
extra_trees,2012-04-21 12:27:28,hov,Unknown,0.003710718109805976,371.0718109805976,0.000927679527451494,0.5463661344878319,0.5454384549603803,0.0564400224501489,0.48899843251023145,0.6320696841133583
extra_trees,2013-04-25 16:49:59,siri,Unknown,0.003693888289431071,369.3888289431071,0.0009234720723577677,0.0,-0.0009234720723577677,0.073471438076784,-0.07439491014914176,0.6292029561827349
extra_trees,2013-04-23 20:34:55,siri,Unknown,0.0036927172396175197,369.27172396175195,0.0009231793099043799,0.007126944272461813,0.0062037649625574336,0.07828560547989141,-0.07208184051733398,0.629003483987912
extra_trees,2012-02-01 09:42:38,dfs,Unknown,0.0036913873095196005,369.13873095196004,0.0009228468273799001,0.14828302822340236,0.14736018139602247,0.057253417170649,0.09010676422537348,0.6287769487265394
extra_trees,2013-01-29 18:59:06,siri,Unknown,0.0036824361874303923,368.24361874303924,0.0009206090468575981,0.05413181195522676,0.053211202908369164,0.07398014300547658,-0.020768940097107412,0.6272522484545261
extra_trees,2013-05-16 21:45:30,bac,Financials,0.0036706721021215138,367.0672102121514,0.0009176680255303784,0.032668981708881474,0.031751313683351094,0.05884087379700787,-0.027089560113656777,0.6252483986699209
extra_trees,2013-04-26 07:09:40,hov,Unknown,0.0036516725480360526,365.16725480360526,0.0009129181370090133,-0.08051937968419497,-0.08143229782120398,0.07339861821552467,-0.15483091603672866,0.6220120865077664
extra_trees,2013-04-22 02:41:34,hov,Unknown,0.003651168408781446,365.1168408781446,0.0009127921021953615,-0.03987075902389339,-0.04078355112608875,0.08302756961569008,-0.12381112074177883,0.6219262133344401
extra_trees,2013-01-22 16:39:21,bac,Financials,0.0036457088096241153,364.57088096241154,0.0009114272024060288,0.18793628913612312,0.1870248619337171,0.09508008575499692,0.09194477617872017,0.62099624586921
extra_trees,2012-02-04 03:41:42,goog,Communication Services,0.003642728522912896,364.2728522912896,0.0009106821307282242,0.10950041939876165,0.10858973726803342,0.05431308227663128,0.05427665499140214,0.6204885951061004
extra_trees,2012-11-26 16:03:03,ma,Information Technology,0.0036140689543727998,361.40689543727996,0.0009035172385931999,0.22971022273993516,0.22880670550134197,0.1116747306901195,0.11713197481122246,0.6156068326283489
extra_trees,2012-11-06 16:28:38,slm,Unknown,0.0036134299378086563,361.34299378086564,0.0009033574844521642,0.1656396283491488,0.16473627086469664,0.0962617735432226,0.06847449732147404,0.6154979849643957
extra_trees,2013-08-20 07:59:46,ge,Industrials,0.0036041818605571352,360.41818605571353,0.0009010454651392838,0.053413975173456744,0.05251292970831746,0.08109409186253554,-0.028581162154218076,0.6139227024735006
extra_trees,2012-07-13 03:20:27,znga,Unknown,0.0035795047018693047,357.9504701869305,0.0008948761754673262,-0.10226644933240604,-0.10316132550787337,0.09360404795388232,-0.19676537346175568,0.6097192886233852
extra_trees,2013-06-26 13:46:05,ter,Unknown,0.0035715428269398517,357.1542826939852,0.000892885706734963,0.04360853791693559,0.04271565221020063,0.08728850669040998,-0.044572854480209353,0.6083630929699588
extra_trees,2012-01-02 19:36:41,v,Information Technology,0.00357005051094978,357.005051094978,0.000892512627737445,0.19296123011683558,0.19206871748909812,0.05708510767008698,0.13498360981901114,0.6081088975100695
extra_trees,2012-02-03 03:48:15,dfs,Unknown,0.0035657688924082983,356.5768892408298,0.0008914422231020746,0.13963550982670894,0.13874406760360686,0.05316561418580773,0.08557845341779913,0.6073795828063046
extra_trees,2013-04-22 03:35:20,nok,Unknown,0.0035506740999539338,355.0674099953934,0.0008876685249884834,0.4869394460676824,0.4860517775426939,0.08074232903295245,0.4053094485097415,0.6048083929675577
extra_trees,2012-02-04 11:55:01,dfs,Unknown,0.0035368815678464864,353.68815678464864,0.0008842203919616216,0.1385042821968684,0.13762006180490677,0.052734904176591116,0.08488515762831565,0.6024590252294804
extra_trees,2012-02-06 16:16:09,dfs,Unknown,0.003534889919070526,353.4889919070526,0.0008837224797676315,0.14344583291588195,0.14256211043611433,0.05245776639900661,0.09010434403710772,0.6021197753119619
extra_trees,2012-11-14 15:54:00,nok,Unknown,0.003529135194310483,352.9135194310483,0.0008822837985776208,0.6899812218396425,0.6890989380410649,0.12270803070617552,0.5663909073348894,0.6011395372681106
extra_trees,2012-02-11 00:32:10,dfs,Unknown,0.0035272507012819396,352.725070128194,0.0008818126753204849,0.15251832032343107,0.1516365076481106,0.054637113362857245,0.09699939428525335,0.6008185398552062
extra_trees,2012-11-19 14:01:42,nok,Unknown,0.003519352902687179,351.9352902687179,0.0008798382256717947,0.5817842283432175,0.5809043901175457,0.11082442290561925,0.47007996721192646,0.5994732587222121
extra_trees,2013-04-26 11:30:26,ntri,Unknown,0.003511436199624146,351.1436199624146,0.0008778590499060365,0.2969270450402178,0.2960491859903117,0.07057986761244534,0.22546931837786638,0.5981247574736136
extra_trees,2013-04-25 05:44:22,flws,Unknown,0.003506643722421931,350.6643722421931,0.0008766609306054828,-0.003717042345767247,-0.00459370327637273,0.0697471436389722,-0.07434084691534494,0.5973084250383043
extra_trees,2013-03-15 01:14:22,grpn,Unknown,0.003498536645567183,349.8536645567183,0.0008746341613917958,0.1927693691707518,0.19189473500936,0.07123020610374785,0.12066452890561215,0.5959274962382637
extra_trees,2013-05-21 08:39:05,lsi,Unknown,0.0034968970939672195,349.689709396722,0.0008742242734918049,0.03815114729518237,0.03727692302169056,0.053922153188974524,-0.01664523016728396,0.5956482212216199
extra_trees,2012-07-14 05:17:04,gci,Unknown,0.0034934437597323657,349.3443759732366,0.0008733609399330914,0.3304448452330845,0.3295714842931514,0.09135355431700136,0.23821792997615004,0.5950599933330089
extra_trees,2012-05-18 20:33:27,goog,Communication Services,0.0034930328507277323,349.30328507277324,0.0008732582126819332,0.17964667951292726,0.17877342130024532,0.1101353257834454,0.06863809551679992,0.5949900006477462
extra_trees,2011-12-31 21:00:25,urbn,Unknown,0.0034841505594145968,348.4150559414597,0.0008710376398536492,0.1347669436381566,0.13389590599830295,0.04895231535977509,0.08494359063852785,0.5934770247497225
extra_trees,2012-02-13 01:32:02,dfs,Unknown,0.0034811950055162197,348.11950055162197,0.000870298751379055,0.13691539956695292,0.13604510081557386,0.05152168608164005,0.08452341473393381,0.5929735868803812
extra_trees,2012-02-20 00:36:36,dfs,Unknown,0.0034713533539735687,347.13533539735687,0.0008678383384933922,0.12302476286482326,0.12215692452632987,0.05151488377296776,0.07064204075336211,0.5912971971903968
extra_trees,2012-03-13 09:39:10,goog,Communication Services,0.0034700717271741793,347.0071727174179,0.0008675179317935448,0.11655970931578069,0.11569219138398715,0.04781758840046019,0.06787460298352696,0.5910788897301505
extra_trees,2012-01-01 23:13:40,wdc,Unknown,0.003449557978972223,344.9557978972223,0.0008623894947430557,0.13477423023844476,0.13391184074370172,0.05515843208376585,0.07875340865993587,0.587584655470823
extra_trees,2012-03-09 20:57:31,jpm,Financials,0.003445517865382275,344.5517865382275,0.0008613794663455687,0.08941118860667004,0.08854980914032447,0.05340552691342526,0.03514428222689921,0.5868964778068197
extra_trees,2012-02-17 07:08:15,dfs,Unknown,0.0034450480454169545,344.5048045416955,0.0008612620113542386,0.11761394027053483,0.11675267825918059,0.04816177167492903,0.06859090658425157,0.5868164504513907
extra_trees,2012-11-18 06:36:14,jpm,Financials,0.003439824739887629,343.98247398876293,0.0008599561849719073,0.1546889185527467,0.1538289623677748,0.11850196228912883,0.03532700007864596,0.5859267323487886
extra_trees,2012-01-03 19:26:58,sti,Unknown,0.003433822951558916,343.3822951558916,0.000858455737889729,0.2036257010274437,0.20276724528955398,0.05871837247165747,0.14404887281789652,0.5849044104313623
extra_trees,2012-06-24 01:52:49,nok,Unknown,0.003424591965383795,342.4591965383795,0.0008561479913459487,0.20431115665479718,0.20345500866345123,0.06955346281694487,0.13390154584650638,0.5833320391697607
extra_trees,2012-02-24 14:56:40,dfs,Unknown,0.003424501852765325,342.45018527653247,0.0008561254631913312,0.10403636628701056,0.10318024082381923,0.0458540798085277,0.057326161015291525,0.5833166897272525
extra_trees,2012-01-03 13:50:51,dis,Communication Services,0.0034242387634984303,342.42387634984306,0.0008560596908746075,0.12132077939074938,0.12046471969987477,0.05855448285582316,0.06191023684405161,0.5832718760968718
extra_trees,2013-04-22 01:02:22,rsh,Unknown,0.0034233263219912544,342.33263219912544,0.0008558315804978137,0.10732128019442583,0.10646544861392801,0.07784644056208112,0.02861900805184689,0.5831164542625674
extra_trees,2012-01-07 14:19:13,hd,Unknown,0.0034225962482306188,342.25962482306187,0.0008556490620576547,0.16924738447500412,0.16839173541294647,0.05869752565715511,0.10969420975579136,0.5829920962602592
extra_trees,2012-06-10 08:23:11,hov,Unknown,0.0034221013288680624,342.21013288680626,0.0008555253322170156,0.6036244533990375,0.6027689280668205,0.09092523230802442,0.5118436957587961,0.5829077935684632
extra_trees,2012-03-16 01:19:55,goog,Communication Services,0.0034121984164850023,341.2198416485002,0.0008530496041212506,0.10332136805116587,0.10246831844704463,0.046201166559206926,0.0562671518878377,0.5812209689386909
extra_trees,2012-02-26 11:45:56,dfs,Unknown,0.0034087343915805168,340.87343915805167,0.0008521835978951292,0.09271757545099005,0.09186539185309492,0.0382800872174492,0.05358530463564572,0.5806309200418607
extra_trees,2013-05-23 20:11:38,nfx,Unknown,0.003406575001002967,340.6575001002967,0.0008516437502507418,0.14655085654314765,0.1456992127928969,0.05917220776742154,0.08652700502547536,0.5802630976204748
extra_trees,2012-07-29 03:12:45,ntri,Unknown,0.0034034308739892415,340.3430873989241,0.0008508577184973104,0.07102960234015547,0.07017874462165816,0.08266933592919867,-0.012490591307540516,0.5797275389200911
extra_trees,2012-05-19 10:36:18,v,Information Technology,0.0034007001840386706,340.07001840386704,0.0008501750460096678,0.23522643172995486,0.23437625668394518,0.1072240768027393,0.1271521798812059,0.5792624035248942
extra_trees,2013-05-09 23:00:31,mac,Unknown,0.0033972385468396793,339.72385468396794,0.0008493096367099198,-0.00519777497666471,-0.006047084613374629,0.06019906704999911,-0.06624615166337373,0.5786727613407845
extra_trees,2013-08-11 02:30:32,aapl,Information Technology,0.0033787723880265826,337.87723880265827,0.0008446930970066456,0.23026333824401163,0.229418645147005,0.0564592866039242,0.1729593585430808,0.5755273057113373
extra_trees,2013-05-13 15:24:02,dsw,Unknown,0.003376738393799159,337.6738393799159,0.0008441845984497897,0.007496359234234133,0.006652174635784344,0.06246966028528444,-0.05581748564950009,0.5751808428298215
extra_trees,2012-03-01 09:23:44,dfs,Unknown,0.0033740609320725874,337.4060932072587,0.0008435152330181469,0.09774654520214285,0.0969030299691247,0.04349164541441566,0.05341138455470904,0.574724774128923
extra_trees,2012-02-29 09:00:05,dfs,Unknown,0.0033595275040294364,335.95275040294365,0.0008398818760073591,0.10061784874568162,0.09977796686967426,0.04400981030278561,0.055768156566888646,0.5722492049801797
extra_trees,2012-03-16 06:16:11,siri,Unknown,0.003358915957236017,335.8915957236017,0.0008397289893090043,0.13482688652345373,0.13398715753414472,0.04547972206097567,0.08850743547316905,0.5721450364130456
extra_trees,2013-04-25 19:10:01,lm,Unknown,0.0033513582032126295,335.13582032126294,0.0008378395508031574,0.16381438897303333,0.16297654942223017,0.0666585146618992,0.09631803476033096,0.5708576771858531
extra_trees,2012-06-20 09:37:20,s,Unknown,0.00334548594682299,334.548594682299,0.0008363714867057475,0.42112977098607796,0.4202933994993722,0.06573879885507175,0.35455460064430044,0.5698574192488722
extra_trees,2012-01-27 14:56:29,mrk,Health Care,0.0033414666156111584,334.1466615611158,0.0008353666539027896,0.058609324437819715,0.057773957783916925,0.05516761382374023,0.002606343960176692,0.5691727815765317
extra_trees,2013-01-23 12:04:31,goog,Communication Services,0.0033390690973645666,333.90690973645667,0.0008347672743411416,0.1884904505462298,0.18765568327188864,0.08297586706950949,0.10467981620237915,0.5687643973889065
extra_trees,2012-02-17 08:38:29,gnw,Unknown,0.0033384415586090958,333.84415586090955,0.0008346103896522739,-0.005808888311979826,-0.006643498701632101,0.04667141298935516,-0.05331491169098726,0.5686575048114587
extra_trees,2012-10-17 14:04:51,ntri,Unknown,0.0033384274067882907,333.84274067882905,0.0008346068516970727,0.18878806985387783,0.18795346300218077,0.07034066546102928,0.11761279754115149,0.5686550942438432
extra_trees,2012-02-26 14:09:30,gnw,Unknown,0.0033379352866696006,333.79352866696007,0.0008344838216674001,-0.02957410663989266,-0.03040859046156006,0.037485013269299615,-0.06789360373085968,0.5685712683646571
extra_trees,2012-03-01 11:08:31,gnw,Unknown,0.0033365398183897907,333.65398183897906,0.0008341349545974478,-0.021253758643142967,-0.022087893597740414,0.0430079982590444,-0.06509589185678481,0.568333569577331
extra_trees,2012-02-24 17:42:23,gnw,Unknown,0.0033351778500398544,333.51778500398547,0.0008337944625099636,-0.011673122475139491,-0.012506916937649454,0.04465803141203365,-0.05716494834968311,0.5681015770413198
extra_trees,2012-10-25 15:07:51,jpm,Financials,0.003335159563722531,333.51595637225313,0.0008337898909306328,0.10068846722878322,0.09985467733785258,0.09048287896379227,0.009371798374060311,0.5680984622192093
extra_trees,2012-02-20 04:52:27,gnw,Unknown,0.0033341341266834254,333.4134126683425,0.0008335335316708562,-0.0039676196107532756,-0.004801153142424132,0.04947855043998203,-0.054279703582406164,0.5679237931534905
extra_trees,2012-11-13 23:43:42,jpm,Financials,0.003333278660886137,333.3278660886137,0.0008333196652215342,0.13003120056116818,0.12919788089594664,0.10763156796001336,0.02156631293593328,0.5677780763460529
extra_trees,2012-02-29 11:18:24,gnw,Unknown,0.003331399765458195,333.13997654581954,0.0008328499413645488,-0.02015496858102208,-0.02098781852238663,0.043641336927502355,-0.06462915544988898,0.5674580324072577
extra_trees,2013-07-05 14:15:42,qep,Unknown,0.003327102000801673,332.71020008016734,0.0008317755002004183,0.051071015712305684,0.05023924021210527,0.0797506349592161,-0.029511394747110828,0.5667259674353422
extra_trees,2013-08-18 08:54:27,goog,Communication Services,0.0033259885122128934,332.59885122128935,0.0008314971280532234,0.11976884632478628,0.11893734919673306,0.07100985473574528,0.04792749446098778,0.5665363000017761
extra_trees,2013-03-17 22:38:53,dsw,Unknown,0.0033235453907685393,332.35453907685394,0.0008308863476921348,0.06447678058090965,0.06364589423321752,0.07129004863198517,-0.007644154398767644,0.566120147937974
extra_trees,2012-11-18 19:25:34,amd,Information Technology,0.0033193605740062487,331.93605740062486,0.0008298401435015622,0.28732385128598087,0.2864940111424793,0.11435197177451528,0.17214203936796402,0.5654073220830477
extra_trees,2012-10-21 01:32:38,goog,Communication Services,0.003317781970551246,331.77819705512456,0.0008294454926378115,0.15646659773119675,0.15563715223855895,0.08058892406468976,0.07504822817386919,0.5651384287428322
extra_trees,2012-02-13 05:44:37,gnw,Unknown,0.0033165221663899016,331.6522166389902,0.0008291305415974754,0.003681339604692791,0.002852209063095316,0.04908452806257055,-0.04623231899947523,0.5649238384681893
extra_trees,2012-03-04 16:38:42,gnw,Unknown,0.003314012781172502,331.4012781172502,0.0008285031952931254,0.004805318532700127,0.0039768153374070015,0.04586593689142743,-0.04188912155402043,0.5644963992839815
extra_trees,2012-03-06 19:42:19,v,Information Technology,0.0033036983954983896,330.36983954983896,0.0008259245988745974,0.1481047990701928,0.1472788744713182,0.0568236124025723,0.0904552620687459,0.5627394858505328
extra_trees,2012-06-16 20:05:08,bby,Unknown,0.003289039088890344,328.9039088890344,0.0008222597722225861,0.12899611306627928,0.1281738532940567,0.07798311679759005,0.050190736496466645,0.5602424750232801
extra_trees,2012-11-14 06:49:06,amd,Information Technology,0.003288968089614566,328.8968089614566,0.0008222420224036416,0.2709451912224479,0.27012294920004426,0.11435742047589847,0.15576552872414579,0.5602303812752547
extra_trees,2012-03-04 13:38:54,dfs,Unknown,0.003277308672579589,327.7308672579589,0.0008193271681448971,0.10425118887475672,0.10343186170661182,0.04535795202850151,0.05807390967811032,0.5582443602884357
extra_trees,2012-07-23 18:32:30,aeo,Unknown,0.003276250126442529,327.6250126442529,0.0008190625316106322,0.006945650268058162,0.00612658773644753,0.09173500354039081,-0.08560841580394328,0.5580640515442326
extra_trees,2013-05-15 12:09:53,p,Unknown,0.00220742549014305,220.742549014305,0.0005518563725357625,0.09405840013499536,0.09350654376245959,0.033287976391357194,0.0602185673711024,0.5573334709856749
extra_trees,2013-03-15 02:24:36,ma,Information Technology,0.0032555836869756273,325.55836869756274,0.0008138959217439068,0.17446672978502387,0.17365283386327995,0.06628368386682378,0.10736914999645618,0.5545438084325091
extra_trees,2013-01-16 10:43:29,goog,Communication Services,0.003253288276159765,325.32882761597654,0.0008133220690399413,0.20063028799077273,0.1998169659217328,0.09092940731866543,0.10888755860306736,0.5541528168383326
extra_trees,2012-09-20 12:57:29,wfc,Financials,0.0032342007300141316,323.4200730014132,0.0008085501825035329,0.0815665424109564,0.08075799222845287,0.06322862427177628,0.01752936795667659,0.5509015164415475
extra_trees,2013-05-16 17:00:56,goog,Communication Services,0.0031988392105145188,319.88392105145186,0.0007997098026286297,0.04900621670508243,0.048206506902453795,0.05127739254454774,-0.003070885642093943,0.5448781689927549
extra_trees,2013-04-25 00:09:21,ma,Information Technology,0.0031881994503121674,318.8199450312167,0.0007970498625780418,0.1167837458649347,0.11598669600235666,0.06341328706670901,0.052573408935647645,0.5430658324931511
extra_trees,2013-04-25 02:13:39,ma,Information Technology,0.0031881994503121674,318.8199450312167,0.0007970498625780418,0.1167837458649347,0.11598669600235666,0.06341328706670901,0.052573408935647645,0.5430658324931511
extra_trees,2012-01-12 04:29:33,goog,Communication Services,0.0031793258021550496,317.93258021550497,0.0007948314505387624,0.055733581311778024,0.05493874986123926,0.05112355889865319,0.0038151909625860694,0.5415543288376239
extra_trees,2012-10-15 09:41:26,amd,Information Technology,0.003092051853274408,309.2051853274408,0.000773012963318602,0.14279095458421215,0.14201794162089354,0.06295417573266694,0.0790637658882266,0.5266884145676777
extra_trees,2013-04-26 20:23:39,jpm,Financials,0.0030728484903976574,307.28484903976573,0.0007682121225994143,0.0526071661556079,0.051838954033008484,0.061764254656992916,-0.009925300623984432,0.523417386387082
extra_trees,2013-02-06 07:55:16,jpm,Financials,0.003054646272861135,305.4646272861135,0.0007636615682152837,0.05929068415623463,0.058527022588019346,0.06042090327719325,-0.001893880689173906,0.5203168895161209
extra_trees,2012-01-15 06:54:17,ebay,Consumer Discretionary,0.0030524293028695447,305.24293028695445,0.0007631073257173862,0.22490299103542807,0.2241398837097107,0.05067032642763444,0.17346955728207625,0.5199392592351868
extra_trees,2012-01-01 13:36:26,biib,Health Care,0.0030506415369366026,305.0641536936603,0.0007626603842341506,0.10067117071890788,0.09990851033467373,0.04877975817561628,0.05112875215905745,0.5196347379498008
extra_trees,2012-08-15 11:02:12,amd,Information Technology,0.0030253964658919262,302.5396465891926,0.0007563491164729816,-0.03609297983809068,-0.03684932895456366,0.06256519891464503,-0.09941452786920868,0.5153345880573956
extra_trees,2012-10-29 02:22:34,ge,Industrials,0.0030153597350770964,301.5359735077096,0.0007538399337692742,0.0853648341000326,0.08461099416626332,0.08467130136096486,-6.030719470154211e-05,0.5136249693022291
extra_trees,2012-01-02 19:33:14,gs,Financials,0.003011899063561596,301.1899063561596,0.0007529747658903991,0.13068630036793766,0.12993332560204726,0.048160266026349915,0.08177305957569735,0.5130354916089918
extra_trees,2012-11-08 11:54:38,ge,Industrials,0.0030036150381773648,300.3615038177365,0.0007509037595443412,0.1015522244407767,0.10080132068123236,0.09383293379266087,0.006968386888571487,0.5116244220658861
extra_trees,2013-04-05 12:13:03,wfc,Financials,0.002996518621264077,299.6518621264077,0.0007491296553160193,0.11165028382829952,0.11090115417298349,0.06760146009571757,0.043299694077265916,0.5104156452566574
extra_trees,2012-10-25 15:10:58,ge,Industrials,0.0029852294895414827,298.52294895414826,0.0007463073723853707,0.07701892083017026,0.07627261345778488,0.08098927605126043,-0.004716662593475543,0.5084926972690541
extra_trees,2013-01-25 21:22:07,ge,Industrials,0.0029712762174380486,297.12762174380487,0.0007428190543595121,0.046203345181161655,0.04546052612680214,0.0637933003883949,-0.018332774261592757,0.5061159496881859
extra_trees,2013-01-21 13:19:18,amd,Information Technology,0.0029626427255794526,296.2642725579453,0.0007406606813948631,0.20593329585502776,0.2051926351736329,0.07904330791845979,0.1261493272551731,0.5046453533479688
